Frame Number,Timecode,content_val,delta_hue,delta_lum,delta_sat
3470,00:02:18.800,17.536603009259256,3.3510069444444444,12.598038194444445,36.66076388888889
3471,00:02:18.840,17.787881944444447,3.3302256944444446,14.302604166666667,35.730815972222224
3472,00:02:18.880,16.62200810185185,3.88171875,13.429166666666667,32.55513888888889
3473,00:02:18.920,16.076753472222222,3.925625,13.076736111111112,31.227899305555557
3474,00:02:18.960,16.937274305555558,4.235347222222222,14.530833333333334,32.04564236111111
3475,00:02:19.000,18.372193287037035,4.051649305555555,16.874097222222222,34.19083333333333
3476,00:02:19.040,23.70171296296296,5.184739583333333,22.037465277777777,43.88293402777778
3477,00:02:19.080,36.53320023148148,5.353559027777778,40.27909722222222,63.966944444444444
3478,00:02:19.120,21.742337962962964,5.7469270833333335,30.584149305555556,28.8959375
3479,00:02:19.160,17.46925925925926,7.211857638888889,25.632604166666667,19.563315972222224
3480,00:02:19.200,19.05969907407407,10.58201388888889,26.29970486111111,20.29737847222222
3481,00:02:19.240,19.973964120370372,16.14939236111111,24.259409722222223,19.513090277777778
3482,00:02:19.280,17.821012731481485,15.885729166666666,20.586631944444445,16.990677083333335
3483,00:02:19.320,19.89302662037037,14.295381944444445,25.93737847222222,19.446319444444445
3484,00:02:19.360,19.58675925925926,4.398333333333333,33.24243055555556,21.11951388888889
3485,00:02:19.400,16.771041666666665,3.1308680555555557,26.885381944444443,20.296875
3486,00:02:19.440,14.822783564814813,2.935607638888889,20.59953125,20.933211805555555
3487,00:02:19.480,14.055439814814813,3.00421875,16.775069444444444,22.38703125
3488,00:02:19.520,14.691440972222223,2.953715277777778,15.170954861111111,25.94965277777778
3489,00:02:19.560,16.038744212962964,3.4889756944444446,15.657413194444445,28.96984375
3490,00:02:19.600,14.769687499999998,4.045486111111111,16.936180555555556,23.327395833333334
3491,00:02:19.640,15.280451388888887,3.393854166666667,19.798506944444444,22.648993055555554
3492,00:02:19.680,17.750028935185185,3.978576388888889,19.770260416666666,29.50125
3493,00:02:19.720,13.43024884259259,3.2388368055555556,16.65154513888889,20.40036458333333
3494,00:02:19.760,14.626336805555555,3.6618229166666665,19.097760416666667,21.119427083333335
3495,00:02:19.800,16.31117476851852,4.17046875,22.79876736111111,21.964288194444446
3496,00:02:19.840,17.778553240740738,4.681388888888889,26.144982638888887,22.509288194444444
3497,00:02:19.880,19.324913194444445,6.5490625,28.76121527777778,22.664461805555554
3498,00:02:19.920,20.48995949074074,9.895434027777778,29.00470486111111,22.569739583333334
3499,00:02:19.960,21.633026620370373,13.656822916666666,28.186649305555555,23.05560763888889
3500,00:02:20.000,21.038229166666664,14.863072916666667,25.24798611111111,23.00362847222222
3501,00:02:20.040,24.032274305555557,11.861371527777777,33.43416666666667,26.80128472222222
3502,00:02:20.080,24.66951388888889,4.893159722222222,39.47909722222222,29.63628472222222
3503,00:02:20.120,22.91502314814815,3.9775520833333333,35.75411458333333,29.013402777777777
3504,00:02:20.160,23.773778935185188,4.8240625,32.974895833333335,33.52237847222222
3505,00:02:20.200,21.541689814814816,4.596475694444444,31.77998263888889,28.24861111111111
3506,00:02:20.240,57.91337384259259,14.260833333333334,88.6359375,70.84335069444444
3507,00:02:20.280,21.181591435185187,8.82970486111111,32.110850694444444,22.60421875
3508,00:02:20.320,0.18362847222222223,0.26352430555555556,0.06581597222222223,0.22154513888888888
3509,00:02:20.360,21.457158564814815,9.621354166666666,31.872100694444445,22.878020833333334
3510,00:02:20.400,0.17953125,0.18605902777777777,0.07447916666666667,0.27805555555555556
3511,00:02:20.440,21.775792824074074,10.132430555555555,31.611927083333335,23.583020833333332
3512,00:02:20.480,21.985202546296296,10.855034722222221,31.15076388888889,23.94980902777778
3513,00:02:20.520,21.978796296296295,11.538420138888888,30.372378472222223,24.025590277777777
3514,00:02:20.560,21.365179398148147,12.065746527777778,28.77592013888889,23.25387152777778
3515,00:02:20.600,21.525902777777777,13.25592013888889,27.5803125,23.741475694444443
3516,00:02:20.640,0.21563657407407408,0.29737847222222225,0.054253472222222224,0.29527777777777775
3517,00:02:20.680,20.42564814814815,13.28529513888889,25.81717013888889,22.174479166666668
3518,00:02:20.720,19.363819444444445,13.340763888888889,23.700972222222223,21.049722222222222
3519,00:02:20.760,19.18835648148148,13.606388888888889,22.822847222222222,21.135833333333334
3520,00:02:20.800,18.974403935185183,14.069131944444445,21.906822916666666,20.947256944444444
3521,00:02:20.840,18.883582175925927,14.027569444444444,21.855520833333333,20.76765625
3522,00:02:20.880,0.31728009259259254,0.2800520833333333,0.11190972222222222,0.5598784722222222
3523,00:02:20.920,64.93927662037036,37.75112847222222,83.32958333333333,73.73711805555556
3524,00:02:20.960,53.99233796296297,29.654166666666665,68.2159375,64.10690972222223
3525,00:02:21.000,20.80203703703704,18.031493055555554,22.158333333333335,22.216284722222223
3526,00:02:21.040,20.836354166666666,18.073559027777776,22.134878472222223,22.300625
3527,00:02:21.080,21.538686342592595,18.572465277777777,22.65199652777778,23.391597222222224
3528,00:02:21.120,0.9423148148148149,1.1189930555555556,0.6022395833333334,1.1057118055555555
3529,00:02:21.160,21.014953703703707,18.49644097222222,22.40420138888889,22.14421875
3530,00:02:21.200,20.933252314814812,18.63217013888889,21.565729166666667,22.601857638888887
3531,00:02:21.240,18.75009837962963,16.634427083333332,18.817777777777778,20.798090277777778
3532,00:02:21.280,15.12748263888889,14.3546875,14.09345486111111,16.934305555555557
3533,00:02:21.320,10.314131944444442,10.36765625,8.253975694444444,12.320763888888889
3534,00:02:21.360,6.60583912037037,6.760017361111111,5.380225694444444,7.677274305555556
3535,00:02:21.400,5.662013888888889,6.627482638888889,3.82875,6.529809027777778
3536,00:02:21.440,5.307447916666667,6.384288194444444,3.516545138888889,6.021510416666667
3537,00:02:21.480,4.597621527777778,4.981579861111111,3.6425694444444443,5.168715277777777
3538,00:02:21.520,0.807494212962963,1.0816666666666668,0.4761458333333333,0.8646701388888889
3539,00:02:21.560,5.559450231481481,5.9713715277777775,3.870173611111111,6.836805555555555
3540,00:02:21.600,5.250931712962963,5.998402777777778,3.201440972222222,6.552951388888889
3541,00:02:21.640,5.206863425925926,6.167569444444444,3.0647743055555554,6.388246527777778
3542,00:02:21.680,5.714832175925925,6.388350694444444,4.233142361111111,6.523003472222222
3543,00:02:21.720,5.367609953703703,5.668298611111111,4.496197916666667,5.9383333333333335
3544,00:02:21.760,4.540318287037037,5.443854166666667,3.397847222222222,4.779253472222222
3545,00:02:21.800,5.6962326388888895,7.324149305555555,3.2847395833333333,6.479809027777778
3546,00:02:21.840,4.764664351851852,5.645642361111111,3.0040798611111112,5.644270833333334
3547,00:02:21.880,4.906724537037037,5.482065972222222,3.37109375,5.867013888888889
3548,00:02:21.920,0.8793518518518518,1.1725347222222222,0.3786805555555556,1.0868402777777777
3549,00:02:21.960,4.602366898148149,5.219756944444445,2.6946875,5.89265625
3550,00:02:22.000,4.683506944444445,5.685277777777777,2.5443229166666668,5.820920138888889
3551,00:02:22.040,5.116041666666667,6.087881944444445,2.790677083333333,6.469565972222222
3552,00:02:22.080,4.846614583333333,5.167291666666666,3.644340277777778,5.7282118055555555
3553,00:02:22.120,4.460966435185185,4.850381944444444,3.396267361111111,5.13625
3554,00:02:22.160,4.695497685185185,5.6344618055555555,3.2168402777777776,5.235190972222222
3555,00:02:22.200,4.2173032407407405,4.902170138888889,2.6401909722222223,5.109548611111111
3556,00:02:22.240,4.383385416666667,5.211736111111111,2.9235416666666665,5.014878472222223
3557,00:02:22.280,0.5968460648148147,0.8448958333333333,0.2356076388888889,0.7100347222222222
3558,00:02:22.320,4.789924768518518,5.661770833333334,2.998298611111111,5.709704861111111
3559,00:02:22.360,4.706429398148148,5.618055555555555,2.8963020833333335,5.604930555555556
3560,00:02:22.400,5.131707175925926,6.265347222222222,3.026423611111111,6.103350694444444
3561,00:02:22.440,4.255092592592592,5.063385416666667,2.1093402777777777,5.5925520833333335
3562,00:02:22.480,4.068709490740741,5.065520833333333,2.1308854166666666,5.009722222222222
3563,00:02:22.520,5.196296296296296,6.236336805555555,3.0434722222222224,6.309079861111111
3564,00:02:22.560,5.006024305555556,6.258229166666666,2.668715277777778,6.0911284722222225
3565,00:02:22.600,4.979861111111112,6.150104166666667,3.0085069444444446,5.780972222222222
3566,00:02:22.640,4.440306712962962,5.505381944444444,2.9146354166666666,4.900902777777778
3567,00:02:22.680,0.7333159722222223,1.0326909722222222,0.28184027777777776,0.8854166666666666
3568,00:02:22.720,4.686336805555555,5.911649305555556,2.812170138888889,5.335190972222223
3569,00:02:22.760,4.756927083333333,6.265642361111111,2.7369791666666665,5.268159722222222
3570,00:02:22.800,5.705468749999999,7.946788194444444,3.082222222222222,6.087395833333333
3571,00:02:22.840,4.531498842592593,6.140868055555556,2.7683680555555554,4.685260416666667
3572,00:02:22.880,4.268489583333333,5.4353125,2.7882118055555556,4.581944444444445
3573,00:02:22.920,6.249670138888889,9.160729166666666,3.3208506944444443,6.267430555555555
3574,00:02:22.960,3.900636574074074,5.621666666666667,2.1728125,3.9074305555555555
3575,00:02:23.000,4.046666666666666,5.419600694444444,2.513802083333333,4.206597222222222
3576,00:02:23.040,3.5111805555555553,4.767326388888889,1.9453819444444445,3.8208333333333333
3577,00:02:23.080,1.1524884259259258,1.3734722222222222,0.6490104166666667,1.4349826388888889
3578,00:02:23.120,3.4783969907407406,4.832899305555555,1.9157291666666667,3.6865625
3579,00:02:23.160,3.4361111111111113,4.906128472222222,1.7225868055555555,3.6796180555555558
3580,00:02:23.200,3.280231481481481,4.628298611111111,1.5519097222222222,3.660486111111111
3581,00:02:23.240,3.3938483796296297,4.8856423611111115,1.4891493055555556,3.8067534722222223
3582,00:02:23.280,2.732841435185185,3.896232638888889,1.287517361111111,3.0147743055555556
3583,00:02:23.320,2.468402777777778,3.434201388888889,1.217170138888889,2.7538368055555558
3584,00:02:23.360,2.7809780092592593,3.96203125,1.0566319444444445,3.3242708333333333
3585,00:02:23.400,2.8716493055555556,4.150260416666667,1.1536979166666668,3.3109895833333334
3586,00:02:23.440,1.1732060185185185,1.6371006944444444,0.3654861111111111,1.51703125
3587,00:02:23.480,2.3622569444444443,3.469427083333333,0.8624479166666666,2.7548958333333333
3588,00:02:23.520,2.141539351851852,2.824201388888889,0.8316493055555556,2.768767361111111
3589,00:02:23.560,49.452771990740736,45.009548611111114,37.84508680555555,65.50368055555556
3590,00:02:23.600,2.0332349537037033,3.370503472222222,0.4913888888888889,2.2378125
3591,00:02:23.640,4.888894675925926,7.294010416666667,0.8311458333333334,6.541527777777778
3592,00:02:23.680,7.341516203703704,9.748767361111112,1.4578819444444444,10.817899305555555
3593,00:02:23.720,9.637320601851853,11.058385416666667,3.4128819444444445,14.440694444444444
3594,00:02:23.760,14.761255787037037,17.401979166666667,8.651614583333334,18.230173611111113
3595,00:02:23.800,25.766197916666666,24.3221875,26.01748263888889,26.95892361111111
3596,00:02:23.840,1.3785821759259258,1.41796875,0.223125,2.4946527777777776
3597,00:02:23.880,2.98375,4.53828125,0.7871875,3.62578125
3598,00:02:23.920,1.5590972222222224,2.198611111111111,0.4200520833333333,2.0586284722222223
3599,00:02:23.960,1.4649537037037037,2.0560590277777777,0.37765625,1.9611458333333334
3600,00:02:24.000,2.0406886574074075,2.796736111111111,0.5472222222222223,2.778107638888889
3601,00:02:24.040,1.0876157407407407,1.8608333333333333,0.2779861111111111,1.1240277777777778
3602,00:02:24.080,0.5555787037037038,0.9964930555555556,0.1336284722222222,0.5366145833333333
3603,00:02:24.120,0.48965856481481485,0.8505034722222222,0.13786458333333335,0.4806076388888889
3604,00:02:24.160,0.9519791666666667,1.7129166666666666,0.25296875,0.8900520833333333
3605,00:02:24.200,1.0772511574074073,1.9190104166666666,0.32006944444444446,0.9926736111111111
3606,00:02:24.240,0.8688368055555556,1.1936631944444445,0.3545138888888889,1.0583333333333333
3607,00:02:24.280,6.032569444444444,8.780815972222221,1.4470138888888888,7.869878472222222
3608,00:02:24.320,0.9785648148148148,1.745,0.26993055555555556,0.9207638888888889
3609,00:02:24.360,1.3422337962962965,2.364201388888889,0.3649826388888889,1.297517361111111
3610,00:02:24.400,0.5940393518518519,0.9975,0.171875,0.6127430555555555
3611,00:02:24.440,0.74578125,1.3308680555555557,0.20807291666666666,0.6984027777777778
3612,00:02:24.480,0.9207638888888888,1.71328125,0.24097222222222223,0.8080381944444445
3613,00:02:24.520,0.8950810185185185,1.6427951388888888,0.23793402777777778,0.8045138888888889
3614,00:02:24.560,0.8202719907407409,1.3059027777777779,0.23092013888888888,0.9239930555555556
3615,00:02:24.600,0.6816319444444444,0.9499826388888889,0.15329861111111112,0.9416145833333334
3616,00:02:24.640,0.3261516203703704,0.5883506944444444,0.059340277777777777,0.3307638888888889
3617,00:02:24.680,0.2551157407407407,0.4644965277777778,0.05786458333333333,0.24298611111111112
3618,00:02:24.720,1.0247453703703704,1.5072395833333334,0.44027777777777777,1.12671875
3619,00:02:24.760,0.7479166666666667,1.2981944444444444,0.19600694444444444,0.7495486111111112
3620,00:02:24.800,0.7446469907407408,1.1723090277777777,0.2576736111111111,0.8039583333333333
3621,00:02:24.840,0.4906886574074074,0.8256770833333333,0.12697916666666667,0.5194097222222223
3622,00:02:24.880,0.6948784722222222,1.2327256944444445,0.21022569444444444,0.6416840277777778
3623,00:02:24.920,4.090792824074074,6.399600694444445,1.2990972222222221,4.573680555555556
3624,00:02:24.960,1.152037037037037,1.7440104166666666,0.25604166666666667,1.4560590277777778
3625,00:02:25.000,0.644699074074074,1.0218055555555556,0.15796875,0.7543229166666666
3626,00:02:25.040,0.7588252314814815,1.1208680555555555,0.23652777777777778,0.9190798611111111
3627,00:02:25.080,2.315497685185185,3.896423611111111,0.6903819444444445,2.3596875
3628,00:02:25.120,2.3538194444444445,3.5318229166666666,1.1965625,2.3330729166666666
3629,00:02:25.160,4.239809027777778,6.159600694444444,1.9905034722222221,4.569322916666667
3630,00:02:25.200,2.5901620370370373,3.7262673611111112,1.52734375,2.516875
3631,00:02:25.240,1.8848090277777778,2.647829861111111,1.1545659722222221,1.85203125
3632,00:02:25.280,0.5460358796296296,0.8228298611111111,0.26362847222222224,0.5516493055555556
3633,00:02:25.320,0.5109143518518519,0.7851041666666667,0.2253298611111111,0.5223090277777778
3634,00:02:25.360,0.5961863425925926,0.8827604166666667,0.2729861111111111,0.6328125
3635,00:02:25.400,0.5362037037037037,0.89453125,0.18871527777777777,0.5253645833333334
3636,00:02:25.440,2.7906192129629637,4.057725694444445,1.0720138888888888,3.2421180555555558
3637,00:02:25.480,1.198726851851852,1.82484375,0.42737847222222225,1.3439583333333334
3638,00:02:25.520,1.2041203703703702,1.8888715277777777,0.5031770833333333,1.2203125
3639,00:02:25.560,1.697644675925926,2.6075173611111113,0.5969791666666666,1.8884375
3640,00:02:25.600,0.8926504629629629,1.4694618055555555,0.36019097222222224,0.8482986111111112
3641,00:02:25.640,0.7290740740740741,1.0780208333333334,0.3312847222222222,0.7779166666666667
3642,00:02:25.680,0.8038483796296297,1.2631770833333333,0.36265625,0.7857118055555555
3643,00:02:25.720,0.750324074074074,1.2161458333333333,0.33727430555555554,0.6975520833333333
3644,00:02:25.760,1.5214930555555555,2.3475868055555558,0.6702256944444445,1.5466666666666666
3645,00:02:25.800,1.8270486111111108,2.71203125,0.7643055555555556,2.0048090277777777
3646,00:02:25.840,1.0930150462962962,1.8557291666666667,0.4359548611111111,0.9873611111111111
3647,00:02:25.880,0.96234375,1.5777604166666668,0.39520833333333333,0.9140625
3648,00:02:25.920,0.9179456018518519,1.6194097222222221,0.33503472222222225,0.7993923611111111
3649,00:02:25.960,0.6890162037037036,1.2099652777777778,0.2627777777777778,0.5943055555555555
3650,00:02:26.000,0.8602777777777777,1.3637326388888888,0.32788194444444446,0.88921875
3651,00:02:26.040,0.8206539351851853,1.3474305555555555,0.31494791666666666,0.7995833333333333
3652,00:02:26.080,1.2929513888888888,2.0754166666666665,0.5413368055555555,1.2621006944444444
3653,00:02:26.120,1.0427314814814816,1.8231770833333334,0.40034722222222224,0.9046701388888889
3654,00:02:26.160,0.752488425925926,1.2565451388888889,0.26944444444444443,0.7314756944444445
3655,00:02:26.200,1.178315972222222,2.000208333333333,0.45600694444444445,1.078732638888889
